"uri","label","labelWithDiacritics","unlcdv:functions","unlcdv:countrySubdivision","unlcdv:countryCode","geo:lat","geo:long","value"
"unlcd:GTTIG","Tiquisate",,"unlcdf:3",,"unlcdc:GT","14.283334","-91.36667","GTTIG"
"unlcd:GTTKM","Tikal",,"unlcdf:4",,"unlcdc:GT",,,"GTTKM"
"unlcd:GTTOT","Totonicapán","Totonicapan","unlcdf:3","unlcds:GT08","unlcdc:GT","14.916667","-91.36667","GTTOT"
"unlcd:GTTPA","Tilapa",,"unlcdf:3","unlcds:GT12","unlcdc:GT","14.483334","-92.166664","GTTPA"
"unlcd:GTTUC","Tecun Uman",,"unlcdf:1","unlcds:GT09","unlcdc:GT",,,"GTTUC"
"unlcd:GTUAX","Uaxactún","Uaxactun","unlcdf:4",,"unlcdc:GT","17.4","-89.63333","GTUAX"
"unlcd:GTUSP","Uspantán","Uspantan","unlcdf:3","unlcds:GTQC","unlcdc:GT","15.383333","-90.833336","GTUSP"
"unlcd:GTUSU","Usumatlán","Usumatlan","unlcdf:3","unlcds:GT19","unlcdc:GT","14.95","-89.78333","GTUSU"
"unlcd:GTVIN","Villa Nueva",,"unlcdf:1",,"unlcdc:GT",,,"GTVIN"
"unlcd:GTVLL","Villa Canales",,"unlcdf:2, unlcdf:3, unlcdf:6","unlcds:GT01","unlcdc:GT","14.466666","-90.51667","GTVLL"
"unlcd:GTVLN","Villa Nueva",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.516666","-90.583336","GTVLN"
"unlcd:GTVLO","Villalobos",,"unlcdf:3","unlcds:GT01","unlcdc:GT","14.533334","-90.583336","GTVLO"
"unlcd:GTZAC","Zacapa",,"unlcdf:3",,"unlcdc:GT",,,"GTZAC"
